2025-04-14 18:01:40,11799.0
2025-04-14 18:06:34,11799.0
2025-04-14 18:06:42,11799.0
2025-04-22 17:08:38,6299.0
2025-04-22 17:08:53,6299.0
2025-04-22 17:09:06,6299.0
2025-04-22 17:09:19,6299.0
2025-04-22 17:09:33,6299.0
2025-04-22 17:09:37,6299.0
2025-04-22 17:55:52,6299.0
